sitename,year_start,year_end,lon,lat,elv
i_2.885878_41.711898_136,1990,2015,2.885878,41.711898,136
i_2.886111_49.334167_116,1990,2015,2.886111,49.334167,116
i_2.887074_42.400003_120,1990,2015,2.887074,42.400003,120
i_2.887561_42.125312_142,1990,2015,2.887561,42.125312,142
i_2.889685_42.41455_211,1990,2015,2.889685,42.41455,211
i_2.889755_42.360352_116,1990,2015,2.889755,42.360352,116
i_2.890372_41.747922_167,1990,2015,2.890372,41.747922,167
i_2.891263_41.711588_136,1990,2015,2.891263,41.711588,136
i_2.891652778_41.70562222_4,1990,2015,2.891652778,41.70562222,4
i_2.892054_42.32976_118,1990,2015,2.892054,42.32976,118
i_2.89451_42.312651_95,1990,2015,2.89451,42.312651,95
i_2.895615_42.378396_172,1990,2015,2.895615,42.378396,172
i_2.89663_41.753341_128,1990,2015,2.89663,41.753341,128
i_2.89925_42.383803_172,1990,2015,2.89925,42.383803,172
i_2.901389_42.41439_311,1990,2015,2.901389,42.41439,311
i_2.901703_42.369287_99,1990,2015,2.901703,42.369287,99
i_2.901848_41.936826_294,1990,2015,2.901848,41.936826,294
i_2.9023_41.973033_343,1990,2015,2.9023,41.973033,343
i_2.902317_42.143915_96,1990,2015,2.902317,42.143915,96
i_2.902477_41.855909_136,1990,2015,2.902477,41.855909,136
i_2.902805_41.774504_264,1990,2015,2.902805,41.774504,264
i_2.903866_41.740737_69,1990,2015,2.903866,41.740737,69
i_2.906494_42.41443_311,1990,2015,2.906494,42.41443,311
i_2.906659_42.302754_171,1990,2015,2.906659,42.302754,171
i_2.913714_42.414273_221,1990,2015,2.913714,42.414273,221
i_2.913789_42.135161_141,1990,2015,2.913789,42.135161,141
i_2.914452_41.765731_315,1990,2015,2.914452,41.765731,315
i_2.916389_39.834722_769,1990,2015,2.916389,39.834722,769
i_2.9191433_42.3809795_148,1990,2015,2.9191433,42.3809795,148
i_2.921341_42.202795_118,1990,2015,2.921341,42.202795,118
i_2.925981_42.108393_115,1990,2015,2.925981,42.108393,115
i_2.926408_41.937213_196,1990,2015,2.926408,41.937213,196
i_2.926536_41.79286_169,1990,2015,2.926536,41.79286,169
i_2.928331_42.449569_578,1990,2015,2.928331,42.449569,578
i_2.931111_43.647222_1079,1990,2015,2.931111,43.647222,1079
i_2.933918_41.753368_341,1990,2015,2.933918,41.753368,341
i_2.938052_42.432607_362,1990,2015,2.938052,42.432607,362
i_2.938085_42.099448_99,1990,2015,2.938085,42.099448,99
i_2.938486_41.946173_227,1990,2015,2.938486,41.946173,227
i_2.938748_41.873884_195,1990,2015,2.938748,41.873884,195
i_2.938773_41.783824_221,1990,2015,2.938773,41.783824,221
i_2.939173_41.729782_97,1990,2015,2.939173,41.729782,97
i_2.939259_42.467587_862,1990,2015,2.939259,42.467587,862
i_2.941951_42.183894_104,1990,2015,2.941951,42.183894,104
i_2.949592_42.414187_230,1990,2015,2.949592,42.414187,230
i_2.9503836_42.0991799_83,1990,2015,2.9503836,42.0991799,83
i_2.950495_42.018214_132,1990,2015,2.950495,42.018214,132
i_2.950573_42.090591_58,1990,2015,2.950573,42.090591,58
i_2.950864_41.883014_318,1990,2015,2.950864,41.883014,318
i_2.951093_41.819804_135,1990,2015,2.951093,41.819804,135
i_2.951139_41.774697_359,1990,2015,2.951139,41.774697,359
i_2.955108_42.41626_230,1990,2015,2.955108,42.41626,230
i_2.962698_41.928107_168,1990,2015,2.962698,41.928107,168
i_2.962912_41.8918_377,1990,2015,2.962912,41.8918,377
i_2.962975_41.801902_113,1990,2015,2.962975,41.801902,113
i_2.962978_41.774998_209,1990,2015,2.962978,41.774998,209
i_2.9644646_47.1306162_195,1990,2015,2.9644646,47.1306162,195
i_2.96498_42.146077_64,1990,2015,2.96498,42.146077,64
i_2.9661667_41.9613703_114,1990,2015,2.9661667,41.9613703,114
i_2.968463_42.447786_525,1990,2015,2.968463,42.447786,525
i_2.974087_42.432351_389,1990,2015,2.974087,42.432351,389
i_2.974586_41.847057_182,1990,2015,2.974586,41.847057,182
i_2.974728_42.008873_102,1990,2015,2.974728,42.008873,102
i_2.974758_41.901098_377,1990,2015,2.974758,41.901098,377
i_2.976111_45.765556_912,1990,2015,2.976111,45.765556,912
i_2.9770101_47.9952223_159,1990,2015,2.9770101,47.9952223,159
i_2.9819769_41.8168519_43,1990,2015,2.9819769,41.8168519,43
i_2.983054_42.452292_643,1990,2015,2.983054,42.452292,643
i_2.983138_42.128968_99,1990,2015,2.983138,42.128968,99
i_2.9865_41.783875_261,1990,2015,2.9865,41.783875,261
i_2.986781_42.423077_365,1990,2015,2.986781,42.423077,365
i_2.987019_42.450077_643,1990,2015,2.987019,42.450077,643
i_2.997647_42.471205_827,1990,2015,2.997647,42.471205,827
i_2.998457_42.054071_57,1990,2015,2.998457,42.054071,57
i_2.998964_42.135364_110,1990,2015,2.998964,42.135364,110
i_2.999073_42.162302_36,1990,2015,2.999073,42.162302,36
i_20_50_252,1990,2015,20,50,252
i_20.000278_49.474444_605,1990,2015,20.000278,49.474444,605
i_20.06_54.1933333_48,1990,2015,20.06,54.1933333,48
i_20.135278_50.496667_270,1990,2015,20.135278,50.496667,270
i_20.136442_48.7836981_969,1990,2015,20.136442,48.7836981,969
i_20.1459058_48.6438478_447,1990,2015,20.1459058,48.6438478,447
i_20.1471063_49.064116_814,1990,2015,20.1471063,49.064116,814
i_20.1484783_48.9297537_1287,1990,2015,20.1484783,48.9297537,1287
i_20.176667_54.16_72,1990,2015,20.176667,54.16,72
i_20.1768951_54.1602289_72,1990,2015,20.1768951,54.1602289,72
i_20.191944_49.696667_679,1990,2015,20.191944,49.696667,679
i_20.2_51.62_178,1990,2015,20.2,51.62,178
i_20.24944_50.00667_240,2001,2007,20.24944,50.00667,240
i_20.24944_50.00667_310,1995,2001,20.24944,50.00667,310
i_20.251667_49.190278_1273,1990,2015,20.251667,49.190278,1273
i_20.2783333_49.6633333_829,1990,2015,20.2783333,49.6633333,829
i_20.2855_54.1316667_81,1990,2015,20.2855,54.1316667,81
i_20.2858333_44.5996667_133,1990,2015,20.2858333,44.5996667,133
i_20.2966667_44.1681667_300,1990,2015,20.2966667,44.1681667,300
i_20.310556_50.728333_226,1990,2015,20.310556,50.728333,226
i_20.3145_64.1841667_165,1990,2015,20.3145,64.1841667,165
i_20.3518403_49.2172917_744,1990,2015,20.3518403,49.2172917,744
i_20.3627439_49.3517367_605,1990,2015,20.3627439,49.3517367,605
i_20.36343_48.9319831_835,1990,2015,20.36343,48.9319831,835
i_20.3634392_48.7811376_560,1990,2015,20.3634392,48.7811376,560
i_20.41_54.06_84,1990,2015,20.41,54.06,84
i_20.437778_51.114167_249,1990,2015,20.437778,51.114167,249
i_20.4601667_48.3485_348,1990,2015,20.4601667,48.3485,348
i_20.47_52.27_81,1991,1991,20.47,52.27,81
i_20.4933333_44.6003333_306,1990,2015,20.4933333,44.6003333,306
i_20.557222_53.873889_155,1990,2015,20.557222,53.873889,155
i_20.5666667_53.8666667_141,1990,2015,20.5666667,53.8666667,141
i_20.5811806_48.7839583_789,1990,2015,20.5811806,48.7839583,789
i_20.5830121_48.9180604_491,1990,2015,20.5830121,48.9180604,491
i_20.5830121_49.0773526_786,1990,2015,20.5830121,49.0773526,786
i_20.585556_50.065556_199,1990,2015,20.585556,50.065556,199
i_20.5969348_49.36_799,1990,2015,20.5969348,49.36,799
i_20.61_52.735_111,1990,2015,20.61,52.735,111
i_20.63_50.88_300,2009,2009,20.63,50.88,300
i_20.64_50.89_300,2009,2009,20.64,50.89,300
i_20.679_48.4863333_256,1990,2015,20.679,48.4863333,256
i_20.73_49.71_430,1998,2002,20.73,49.71,430
i_20.753_65.1156667_193,1990,2015,20.753,65.1156667,193
i_20.76_53.6766667_157,1990,2015,20.76,53.6766667,157
i_20.785_50.721111_272,1990,2015,20.785,50.721111,272
i_20.7947053_48.9309541_407,1990,2015,20.7947053,48.9309541,407
i_20.7950483_48.6359276_714,1990,2015,20.7950483,48.6359276,714
i_20.7965918_48.7843841_514,1990,2015,20.7965918,48.7843841,514
i_20.7984783_49.0656594_809,1990,2015,20.7984783,49.0656594,809
i_20.8017367_49.3605145_503,1990,2015,20.8017367,49.3605145,503
i_20.8308333_50.078_185,1990,2015,20.8308333,50.078,185
i_20.833611_50.078889_185,1990,2015,20.833611,50.078889,185
i_20.8433333_53.8766667_128,1990,2015,20.8433333,53.8766667,128
i_20.844722_49.356944_502,1990,2015,20.844722,49.356944,502
i_20.8496667_54.215_54,1990,2015,20.8496667,54.215,54
i_21.0144589_49.0694324_639,1990,2015,21.0144589,49.0694324,639
i_21.0151754_49.2143129_939,1990,2015,21.0151754,49.2143129,939
i_21.0163454_48.7696039_953,1990,2015,21.0163454,48.7696039,953
i_21.0190894_48.9170314_788,1990,2015,21.0190894,48.9170314,788
i_21.043333_51.665556_113,1990,2015,21.043333,51.665556,113
i_21.043611_51.665556_113,1990,2015,21.043611,51.665556,113
i_21.0675_53.8433333_160,1990,2015,21.0675,53.8433333,160
i_21.08_52.27_81,1991,1991,21.08,52.27,81
i_21.105_47.351389_84,1990,2015,21.105,47.351389,84
i_21.1168134_52.0227886_106,1990,2015,21.1168134,52.0227886,106
i_21.2201184_48.9201183_376,1990,2015,21.2201184,48.9201183,376
i_21.2318116_49.0663455_387,1990,2015,21.2318116,49.0663455,387
i_21.234727_48.7802681_331,1990,2015,21.234727,48.7802681,331
i_21.234727_49.2017367_480,1990,2015,21.234727,49.2017367,480
i_21.2352416_48.63507_219,1990,2015,21.2352416,48.63507,219
i_21.2433333_53.9766667_130,1990,2015,21.2433333,53.9766667,130
i_21.2481353_49.336099_504,1990,2015,21.2481353,49.336099,504
i_21.26_53.6433333_157,1990,2015,21.26,53.6433333,157
i_21.262778_50.560278_221,1990,2015,21.262778,50.560278,221
i_21.2636667_48.2643333_386,1990,2015,21.2636667,48.2643333,386
i_21.2933333_53.8933333_125,1990,2015,21.2933333,53.8933333,125
i_21.315_38.856111_323,1990,2015,21.315,38.856111,323
i_21.3755392_53.5048529_138,1990,2015,21.3755392,53.5048529,138
i_21.3826667_48.549_482,1990,2015,21.3826667,48.549,482
i_21.398889_51.215556_180,1990,2015,21.398889,51.215556,180
i_21.406944_61.001944_27,1990,2015,21.406944,61.001944,27
i_21.443333_53.676667_148,1990,2015,21.443333,53.676667,148
i_21.4433333_53.7433333_158,1990,2015,21.4433333,53.7433333,158
i_21.443611_53.676944_148,1990,2015,21.443611,53.676944,148
i_21.4460773_48.6447054_567,1990,2015,21.4460773,48.6447054,567
i_21.4495072_49.0642875_415,1990,2015,21.4495072,49.0642875,415
i_21.4601715_49.3529372_353,1990,2015,21.4601715,49.3529372,353
i_21.461715_48.9190893_757,1990,2015,21.461715,48.9190893,757
i_21.4696039_49.2034517_302,1990,2015,21.4696039,49.2034517,302
i_21.471111_51.821111_115,1990,2015,21.471111,51.821111,115
i_21.476667_55.826667_79,1990,2015,21.476667,55.826667,79
i_21.51_53.6316667_136,1990,2015,21.51,53.6316667,136
i_21.51_56.084167_52,1990,2015,21.51,56.084167,52
i_21.536667_62.475833_59,1990,2015,21.536667,62.475833,59
i_21.57_50.55_149,2007,2008,21.57,50.55,149
i_21.5933333_53.895_117,1990,2015,21.5933333,53.895,117
i_21.626667_49.498889_486,1990,2015,21.626667,49.498889,486
i_21.637778_53.321111_123,1990,2015,21.637778,53.321111,123
i_21.64056_-33.44917_875,1985,1994,21.64056,-33.44917,875
i_21.6638333_54.1958333_114,1990,2015,21.6638333,54.1958333,114
i_21.6668599_49.0658309_177,1990,2015,21.6668599,49.0658309,177
i_21.67_62.23_81,1984,1987,21.67,62.23,81
i_21.6771812_49.2122295_290,1990,2015,21.6771812,49.2122295,290
i_21.6787246_49.3524228_460,1990,2015,21.6787246,49.3524228,460
i_21.6966667_53.715_121,1990,2015,21.6966667,53.715,121
i_21.7493636_47.8759041_117,1990,2015,21.7493636,47.8759041,117
i_21.76_55.639722_114,1990,2015,21.76,55.639722,114
i_21.76_55.787778_114,1990,2015,21.76,55.787778,114
i_21.826667_49.765556_356,1990,2015,21.826667,49.765556,356
i_21.841944_53.451667_114,1990,2015,21.841944,53.451667,114
i_21.875833_38.884444_1212,1990,2015,21.875833,38.884444,1212
i_21.883333_51.182222_126,1990,2015,21.883333,51.182222,126
i_21.8835266_49.062744_389,1990,2015,21.8835266,49.062744,389
i_21.8959058_49.2101715_330,1990,2015,21.8959058,49.2101715,330
i_21.896111_51.179444_128,1990,2015,21.896111,51.179444,128
i_21.96_49.418333_494,1990,2015,21.96,49.418333,494
i_21.973056_61.168056_58,1990,2015,21.973056,61.168056,58
i_22.01_55.787778_117,1990,2015,22.01,55.787778,117
i_22.01_56.084167_133,1990,2015,22.01,56.084167,133
i_22.0833333_53.9683333_138,1990,2015,22.0833333,53.9683333,138
i_22.1003647_49.2003648_713,1990,2015,22.1003647,49.2003648,713
i_22.1020797_49.060343_359,1990,2015,22.1020797,49.060343,359
i_22.104722_49.204722_713,1990,2015,22.104722,49.204722,713
i_22.135_50.287778_224,1990,2015,22.135,50.287778,224
i_22.135_50.501667_165,1990,2015,22.135,50.501667,165
i_22.2166667_54.31_147,1990,2015,22.2166667,54.31,147
i_22.228_53.6766667_150,1990,2015,22.228,53.6766667,150
i_22.26_55.343333_54,1990,2015,22.26,55.343333,54
i_22.26_55.935833_127,1990,2015,22.26,55.935833,127
i_22.26_56.2304444_81,1990,2015,22.26,56.2304444,81
i_22.293611_49.468333_386,1990,2015,22.293611,49.468333,386
i_22.31115_48.4661_103,2008,2008,22.31115,48.4661,103
i_22.31115_48.4661_167,2008,2008,22.31115,48.4661,167
i_22.31141667_48.46613333_103,2008,2008,22.31141667,48.46613333,103
i_22.31151667_48.46625_103,2008,2008,22.31151667,48.46625,103
i_22.365556_54.346111_168,1990,2015,22.365556,54.346111,168
i_22.4109_48.44718333_120,2008,2008,22.4109,48.44718333,120
i_22.4109_48.44718333_121,2008,2008,22.4109,48.44718333,121
i_22.4349_48.38705_108,2008,2008,22.4349,48.38705,108
i_22.4349_48.42931667_108,2008,2008,22.4349,48.42931667,108
i_22.43606667_48.42861667_108,2008,2008,22.43606667,48.42861667,108
i_22.43606667_48.42861667_119,2008,2008,22.43606667,48.42861667,119
i_22.43621667_48.42883333_118,2008,2008,22.43621667,48.42883333,118
i_22.483056_61.761111_94,1990,2015,22.483056,61.761111,94
i_22.490556_49.640556_453,1990,2015,22.490556,49.640556,453
i_22.501389_63.573333_0,1990,2015,22.501389,63.573333,0
i_22.501667_49.668333_407,1990,2015,22.501667,49.668333,407
i_22.51_55.343333_49,1990,2015,22.51,55.343333,49
i_22.51_56.084167_105,1990,2015,22.51,56.084167,105
i_22.5135_42.6698333_1182,1990,2015,22.5135,42.6698333,1182
i_22.5296667_43.6795_498,1990,2015,22.5296667,43.6795,498
i_22.55_54.1191667_192,1990,2015,22.55,54.1191667,192
i_22.5833333_54.335_167,1990,2015,22.5833333,54.335,167
i_22.615278_49.876111_296,1990,2015,22.615278,49.876111,296
i_22.6166667_53.935_158,1990,2015,22.6166667,53.935,158
i_22.67003333_48.39033333_131,2008,2008,22.67003333,48.39033333,131
i_22.67298333_48.23391667_114,2008,2008,22.67298333,48.23391667,114
i_22.67298333_48.38705_131,2008,2008,22.67298333,48.38705,131
i_22.690556_52.783611_136,1990,2015,22.690556,52.783611,136
i_22.6940555_43.5157778_437,1990,2015,22.6940555,43.5157778,437
i_22.718333_51.198889_191,1990,2015,22.718333,51.198889,191
i_22.7193815_43.6534111_396,1990,2015,22.7193815,43.6534111,396
i_22.7367148_42.7969889_1039,1990,2015,22.7367148,42.7969889,1039
i_22.739722_52.059444_152,1990,2015,22.739722,52.059444,152
i_22.76_55.639722_156,1990,2015,22.76,55.639722,156
i_22.76848333_48.21011667_128,2008,2008,22.76848333,48.21011667,128
i_22.78_62.18_164,1992,1992,22.78,62.18,164
i_22.7833333_51.4483333_169,1990,2015,22.7833333,51.4483333,169
i_22.787222_39.807778_736,1990,2015,22.787222,39.807778,736
i_22.787778_51.451667_169,1990,2015,22.787778,51.451667,169
i_22.7986_48.23391667_114,2008,2008,22.7986,48.23391667,114
i_22.8001_48.23283333_119,2008,2008,22.8001,48.23283333,119
i_22.803889_39.795556_459,1990,2015,22.803889,39.795556,459
i_22.81176667_48.23208333_119,2008,2008,22.81176667,48.23208333,119
i_22.81176667_48.23208333_131,2008,2008,22.81176667,48.23208333,131
i_22.81176667_48.23208333_134,2008,2008,22.81176667,48.23208333,134
i_22.81178333_48.23208333_119,2008,2008,22.81178333,48.23208333,119
i_22.81178333_48.23208333_131,2008,2008,22.81178333,48.23208333,131
i_22.81178333_48.23208333_134,2008,2008,22.81178333,48.23208333,134
i_22.843333_54.287778_272,1990,2015,22.843333,54.287778,272
i_22.85_48.49_146,2008,2008,22.85,48.49,146
i_22.85_48.49_175,2008,2008,22.85,48.49,175
i_22.862778_49.082222_752,1990,2015,22.862778,49.082222,752
i_22.8993333_66.2803333_42,1990,2015,22.8993333,66.2803333,42
i_22.9201624_42.768235_844,1990,2015,22.9201624,42.768235,844
i_22.931_48.54228333_175,2008,2008,22.931,48.54228333,175
i_22.9561565_50.524042_244,1990,2015,22.9561565,50.524042,244
i_22.956821_42.907037_721,1990,2015,22.956821,42.907037,721
i_22.9666667_53.7933333_130,1990,2015,22.9666667,53.7933333,130
i_22.976667_50.523889_246,1990,2015,22.976667,50.523889,246
i_22.993333_51.989167_152,1990,2015,22.993333,51.989167,152
i_22.9933333_51.9841667_152,1990,2015,22.9933333,51.9841667,152
i_23.0008333_54.2975_205,1990,2015,23.0008333,54.2975,205
i_23.01_56.084167_101,1990,2015,23.01,56.084167,101
i_23.015_53.885_139,1990,2015,23.015,53.885,139
i_23.0389321_41.4551482_808,1990,2015,23.0389321,41.455148199999996,808
i_23.06180278_60.04801389_35,1990,2015,23.06180278,60.04801389,35
i_23.0641667_53.9975_138,1990,2015,23.0641667,53.9975,138
i_23.0644447_41.604222_931,1990,2015,23.0644447,41.604222,931
i_23.0946667_41.7464444_631,1990,2015,23.0946667,41.7464444,631
i_23.1184826_42.7415973_719,1990,2015,23.1184826,42.7415973,719
i_23.12_40.58_1012,1990,2015,23.12,40.58,1012
i_23.1215553_41.885111_294,1990,2015,23.1215553,41.885111,294
i_23.1227409_55.7208149_113,1990,2015,23.1227409,55.7208149,113
i_23.140556_53.986389_152,1990,2015,23.140556,53.986389,152
i_23.165_53.8166667_138,1990,2015,23.165,53.8166667,138
i_23.168333_53.218333_130,1990,2015,23.168333,53.218333,130
i_23.1775174_43.029427_1105,1990,2015,23.1775174,43.029427,1105
i_23.1930294_42.1578039_1240,1990,2015,23.1930294,42.1578039,1240
i_23.2_40.78333333_500,2003,2004,23.2,40.78333333,500
i_23.2032118_43.1669271_880,1990,2015,23.2032118,43.1669271,880
i_23.235377_43.3106984_283,1990,2015,23.235377,43.3106984,283
i_23.26_55.787778_130,1990,2015,23.26,55.787778,130
i_23.2698519_42.5837037_1923,1990,2015,23.2698519,42.5837037,1923
i_23.3036_48.14368333_161,2008,2008,23.3036,48.14368333,161
i_23.30441667_48.14213333_165,2008,2008,23.30441667,48.14213333,165
i_23.30441667_48.14213333_166,2008,2008,23.30441667,48.14213333,166
i_23.30495_48.14225_164,2008,2008,23.30495,48.14225,164
i_23.30495_48.14225_165,2008,2008,23.30495,48.14225,165
i_23.3114258_41.8636667_1635,1990,2015,23.3114258,41.8636667,1635
i_23.315_53.5316667_189,1990,2015,23.315,53.5316667,189
i_23.3289836_42.0022941_1906,1990,2015,23.3289836,42.0022941,1906
i_23.340833_53.922222_131,1990,2015,23.340833,53.922222,131
i_23.341944_61.941389_178,1990,2015,23.341944,61.941389,178
i_23.343611_61.941667_184,1990,2015,23.343611,61.941667,184
i_23.3656975_43.0028211_668,1990,2015,23.3656975,43.0028211,668
i_23.368333_51.493333_186,1990,2015,23.368333,51.493333,186
i_23.373889_53.221111_159,1990,2015,23.373889,53.221111,159
i_23.4047408_41.4191667_187,1990,2015,23.4047408,41.4191667,187
i_23.418333_50.457222_271,1990,2015,23.418333,50.457222,271
i_23.4313611_42.41975_1162,1990,2015,23.4313611,42.41975,1162
i_23.4354259_41.5618333_906,1990,2015,23.4354259,41.5618333,906
i_23.4631818_42.5631818_856,1990,2015,23.4631818,42.5631818,856
i_23.4656068_41.6991154_2415,1990,2015,23.4656068,41.6991154,2415
i_23.473889_50.401667_285,1990,2015,23.473889,50.401667,285
i_23.479444_50.510556_291,1990,2015,23.479444,50.510556,291
i_23.4970667_41.8368_917,1990,2015,23.4970667,41.8368,917
i_23.51_54.750833_70,1990,2015,23.51,54.750833,70
i_23.51_54.898889_66,1990,2015,23.51,54.898889,66
i_23.51_55.046944_44,1990,2015,23.51,55.046944,44
i_23.51_55.195278_74,1990,2015,23.51,55.195278,74
i_23.5225_51.2475_177,1990,2015,23.5225,51.2475,177
i_23.5333333_53.8166667_115,1990,2015,23.5333333,53.8166667,115
i_23.556222_42.983111_1392,1990,2015,23.556222000000002,42.983111,1392
i_23.557222_54.86_74,1990,2015,23.557222,54.86,74
i_23.583_58.6_1,1990,2015,23.583,58.6,1
i_23.583_58.6_3,2000,2000,23.583,58.6,3
i_23.583_58.6_5,1990,2015,23.583,58.6,5
i_23.5860482_42.2613925_1403,1990,2015,23.5860482,42.2613925,1403
i_23.5862361_43.1195694_936,1990,2015,23.5862361,43.1195694,936
i_23.593_58.61_5,1990,2015,23.593,58.61,5
i_23.594722_41.4_1456,1990,2015,23.594722,41.4,1456
i_23.6180318_42.3989008_943,1990,2015,23.6180318,42.3989008,943
i_23.6194_41.5348481_1418,1990,2015,23.6194,41.5348481,1418
i_23.6502273_42.5363888_962,1990,2015,23.6502273,42.5363888,962
i_23.676944_61.938889_159,1990,2015,23.676944,61.938889,159
i_23.6816667_65.9788333_70,1990,2015,23.6816667,65.9788333,70
i_23.6825694_41.8159028_939,1990,2015,23.6825694,41.8159028,939
i_23.705556_56.753333_7,1990,2015,23.705556,56.753333,7
i_23.7145_42.8168333_1226,1990,2015,23.7145,42.8168333,1226
i_23.72_55.92_86,1990,2015,23.72,55.92,86
i_23.732222_52.685_173,1990,2015,23.732222,52.685,173
i_23.76_48.5_1229,1998,2002,23.76,48.5,1229
i_23.76_54.158056_125,1990,2015,23.76,54.158056,125
i_23.76_54.898889_77,1990,2015,23.76,54.898889,77
i_23.76_55.195278_54,1990,2015,23.76,55.195278,54
